time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-19 00:00:00+00:00,2108,15,37,15
2026-02-20 00:00:00+00:00,2178,15,69,44
2026-02-21 00:00:00+00:00,2118,20,79,21
2026-02-22 00:00:00+00:00,2240,24,41,19
2026-02-23 00:00:00+00:00,2343,202,59,26
2026-02-24 00:00:00+00:00,3386,1140,52,24
2026-02-25 00:00:00+00:00,2841,797,23,14
2026-02-26 00:00:00+00:00,1876,539,76,17
2026-02-27 00:00:00+00:00,2839,44,56,13
2026-02-28 00:00:00+00:00,2260,26,34,18
2026-03-01 00:00:00+00:00,2102,20,89,24
2026-03-02 00:00:00+00:00,2298,23,24,11
2026-03-03 00:00:00+00:00,3108,866,20,13
2026-03-04 00:00:00+00:00,1869,18,54,12
