url_path,views_total,views_unique
/saltyorg/Saltbox,165,116
/saltyorg/Saltbox/tree/master/roles,54,24
/saltyorg/Saltbox/issues,34,17
/saltyorg/Saltbox/tree/master,12,7
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,12,5
/saltyorg/Saltbox/pulls,11,6
/saltyorg/Saltbox/tree/master/roles/traefik,11,5
/saltyorg/Saltbox/blob/cf7a86086ae1ecc96f93be09b76aef34f0770834/roles/unionfs/defaults/main.yml,11,2
/saltyorg/Saltbox/actions,11,1
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,10,5
