time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-10 00:00:00+00:00,533,13,358,26
2023-03-11 00:00:00+00:00,475,20,121,16
2023-03-12 00:00:00+00:00,526,369,104,27
2023-03-13 00:00:00+00:00,587,445,233,19
2023-03-14 00:00:00+00:00,153,16,116,27
2023-03-15 00:00:00+00:00,32,29,212,30
2023-03-16 00:00:00+00:00,619,317,251,28
2023-03-17 00:00:00+00:00,645,437,198,31
2023-03-18 00:00:00+00:00,179,175,72,24
2023-03-19 00:00:00+00:00,159,21,98,33
2023-03-20 00:00:00+00:00,527,177,125,28
2023-03-21 00:00:00+00:00,21,14,73,30
2023-03-22 00:00:00+00:00,1073,582,116,23
2023-03-23 00:00:00+00:00,239,26,174,24
