time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-24 00:00:00+00:00,3386,1140,52,24
2026-02-25 00:00:00+00:00,2841,797,23,14
2026-02-26 00:00:00+00:00,1876,539,76,17
2026-02-27 00:00:00+00:00,2839,44,56,13
2026-02-28 00:00:00+00:00,2260,26,34,18
2026-03-01 00:00:00+00:00,2102,20,89,24
2026-03-02 00:00:00+00:00,2298,23,24,11
2026-03-03 00:00:00+00:00,3108,866,20,13
2026-03-04 00:00:00+00:00,1869,18,54,12
2026-03-05 00:00:00+00:00,2113,16,24,15
2026-03-06 00:00:00+00:00,2049,17,49,15
2026-03-07 00:00:00+00:00,2507,16,26,15
2026-03-08 00:00:00+00:00,2752,17,47,14
2026-03-09 00:00:00+00:00,2916,31,55,18
