url_path,views_total,views_unique
/saltyorg/Saltbox,179,117
/saltyorg/Saltbox/tree/master/roles,41,16
/saltyorg/Saltbox/issues,22,13
/saltyorg/Saltbox/pulls,17,9
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,10,3
/saltyorg/Saltbox/blob/master/saltbox.yml,8,8
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,8,7
/saltyorg/Saltbox/commits/master,8,4
/saltyorg/Saltbox/blob/master/roles/authentik/defaults/main.yml,8,2
/saltyorg/Saltbox/tree/master/inventories,8,2
