time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-12 00:00:00+00:00,159,17,86,14
2024-05-13 00:00:00+00:00,13,13,121,18
2024-05-14 00:00:00+00:00,304,23,77,18
2024-05-15 00:00:00+00:00,668,352,229,22
2024-05-16 00:00:00+00:00,269,176,35,6
2024-05-17 00:00:00+00:00,1115,779,264,28
2024-05-18 00:00:00+00:00,382,29,77,10
2024-05-19 00:00:00+00:00,21,17,30,14
2024-05-20 00:00:00+00:00,515,361,278,22
2024-05-21 00:00:00+00:00,729,344,154,30
2024-05-22 00:00:00+00:00,744,28,164,30
2024-05-23 00:00:00+00:00,377,23,167,22
2024-05-24 00:00:00+00:00,453,28,100,17
2024-05-25 00:00:00+00:00,383,28,43,11
