time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-01 00:00:00+00:00,16,14,153,25
2023-10-02 00:00:00+00:00,240,19,218,31
2023-10-03 00:00:00+00:00,649,548,201,32
2023-10-04 00:00:00+00:00,1054,504,326,30
2023-10-05 00:00:00+00:00,435,363,260,29
2023-10-06 00:00:00+00:00,430,206,523,52
2023-10-07 00:00:00+00:00,122,48,65,15
2023-10-08 00:00:00+00:00,647,331,167,23
2023-10-09 00:00:00+00:00,552,389,187,24
2023-10-10 00:00:00+00:00,85,12,203,26
2023-10-11 00:00:00+00:00,93,17,231,19
2023-10-12 00:00:00+00:00,21,19,145,18
2023-10-13 00:00:00+00:00,182,32,455,82
2023-10-14 00:00:00+00:00,525,191,473,86
