time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-29 00:00:00+00:00,583,456,20,11
2025-07-30 00:00:00+00:00,390,23,81,20
2025-07-31 00:00:00+00:00,25,18,71,20
2025-08-01 00:00:00+00:00,23,18,44,13
2025-08-02 00:00:00+00:00,597,519,167,11
2025-08-03 00:00:00+00:00,22,20,137,16
2025-08-04 00:00:00+00:00,19,15,20,11
2025-08-05 00:00:00+00:00,152,11,51,21
2025-08-06 00:00:00+00:00,13,11,39,13
2025-08-07 00:00:00+00:00,208,200,73,41
2025-08-08 00:00:00+00:00,15,14,54,17
2025-08-09 00:00:00+00:00,174,20,30,13
2025-08-10 00:00:00+00:00,15,14,83,16
2025-08-11 00:00:00+00:00,470,436,35,12
