time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-06 00:00:00+00:00,186,179,183,12
2024-03-07 00:00:00+00:00,9,9,126,16
2024-03-08 00:00:00+00:00,698,24,80,13
2024-03-09 00:00:00+00:00,466,22,990,513
2024-03-10 00:00:00+00:00,1562,896,719,377
2024-03-11 00:00:00+00:00,752,501,121,61
2024-03-12 00:00:00+00:00,3472,2437,368,43
2024-03-13 00:00:00+00:00,165,18,137,30
2024-03-14 00:00:00+00:00,914,598,50,20
2024-03-15 00:00:00+00:00,559,186,122,20
2024-03-16 00:00:00+00:00,316,21,192,28
2024-03-17 00:00:00+00:00,539,21,127,31
2024-03-18 00:00:00+00:00,323,25,314,22
2024-03-19 00:00:00+00:00,314,19,61,17
