url_path,views_total,views_unique
/saltyorg/Saltbox,271,152
/saltyorg/Saltbox/pulls,50,20
/saltyorg/Saltbox/issues,45,26
/saltyorg/Saltbox/tree/master/roles,26,13
/saltyorg/Saltbox/commits/master,10,5
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,8,7
/saltyorg/Saltbox/tree/master/resources,6,5
/saltyorg/Saltbox/blob/85f8795974601e3e8b7a5a11e517daa5fa5f8b11/inventories/group_vars/all.yml,5,5
/saltyorg/Saltbox/pull/490,5,3
/saltyorg/Saltbox/actions/metrics/performance,5,1
