time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-10 00:00:00+00:00,43,42,33,7
2024-08-11 00:00:00+00:00,21,20,58,11
2024-08-12 00:00:00+00:00,366,12,216,14
2024-08-13 00:00:00+00:00,5,4,230,24
2024-08-14 00:00:00+00:00,181,40,103,15
2024-08-15 00:00:00+00:00,83,14,75,11
2024-08-16 00:00:00+00:00,106,32,158,10
2024-08-17 00:00:00+00:00,9,7,58,11
2024-08-18 00:00:00+00:00,16,15,45,8
2024-08-19 00:00:00+00:00,9,9,97,17
2024-08-20 00:00:00+00:00,6,6,66,11
2024-08-21 00:00:00+00:00,4,4,30,11
2024-08-22 00:00:00+00:00,3,3,10,5
2024-08-23 00:00:00+00:00,7,7,119,15
