url_path,views_total,views_unique
/saltyorg/Saltbox,149,92
/saltyorg/Saltbox/tree/master/roles,98,15
/saltyorg/Saltbox/commits/master,39,5
/saltyorg/Saltbox/blob/6ba6dc0a22e78d89966444050eec8306e1d052fb/roles/nvidia/defaults/main.yml,28,12
/saltyorg/Saltbox/tree/master/resources,14,5
/saltyorg/Saltbox/commits/master/roles,14,1
/saltyorg/Saltbox/tree/master/inventories,13,5
/saltyorg/Saltbox/tree/master/scripts,13,3
/saltyorg/Saltbox/pulls,12,5
/saltyorg/Saltbox/tree/master/roles/prometheus,12,1
