url_path,views_total,views_unique
/saltyorg/Saltbox,183,117
/saltyorg/Saltbox/tree/master/roles,49,18
/saltyorg/Saltbox/issues,21,15
/saltyorg/Saltbox/tree/master,19,2
/saltyorg/Saltbox/blob/master/saltbox.yml,17,13
/saltyorg/Saltbox/blob/master/defaults/accounts.yml.default,12,4
/saltyorg/Saltbox/blob/master/roles/authelia/defaults/main.yml,10,8
/saltyorg/Saltbox/tree/master/inventories,9,6
/saltyorg/Saltbox/blob/master/roles/qbittorrent/defaults/main.yml,9,5
/saltyorg/Saltbox/commits/master,9,5
