time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-21 00:00:00+00:00,7,7,106,28
2022-09-22 00:00:00+00:00,16,14,84,16
2022-09-23 00:00:00+00:00,12,9,8,7
2022-09-24 00:00:00+00:00,6,6,44,15
2022-09-25 00:00:00+00:00,15,12,58,13
2022-09-26 00:00:00+00:00,135,131,48,12
2022-09-27 00:00:00+00:00,528,253,74,11
2022-09-28 00:00:00+00:00,132,128,24,14
2022-09-29 00:00:00+00:00,270,237,118,16
2022-09-30 00:00:00+00:00,103,10,65,13
2022-10-01 00:00:00+00:00,284,12,101,21
2022-10-02 00:00:00+00:00,450,241,262,12
2022-10-03 00:00:00+00:00,331,141,89,15
2022-10-04 00:00:00+00:00,1113,561,116,21
