time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-27 00:00:00+00:00,21,17,150,31
2023-01-28 00:00:00+00:00,406,21,97,22
2023-01-29 00:00:00+00:00,337,206,96,28
2023-01-30 00:00:00+00:00,562,292,97,29
2023-01-31 00:00:00+00:00,289,34,143,21
2023-02-01 00:00:00+00:00,831,561,194,37
2023-02-02 00:00:00+00:00,1641,804,69,24
2023-02-03 00:00:00+00:00,1897,835,224,34
2023-02-04 00:00:00+00:00,255,152,66,22
2023-02-05 00:00:00+00:00,355,233,89,31
2023-02-06 00:00:00+00:00,146,20,106,34
2023-02-07 00:00:00+00:00,212,19,138,30
2023-02-08 00:00:00+00:00,23,23,51,27
2023-02-09 00:00:00+00:00,23,19,162,13
