time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-28 00:00:00+00:00,577,447,92,18
2023-04-29 00:00:00+00:00,495,278,76,20
2023-04-30 00:00:00+00:00,1950,968,70,15
2023-05-01 00:00:00+00:00,29,23,137,22
2023-05-02 00:00:00+00:00,692,318,62,18
2023-05-03 00:00:00+00:00,2706,1339,170,17
2023-05-04 00:00:00+00:00,879,663,40,13
2023-05-05 00:00:00+00:00,325,166,117,21
2023-05-06 00:00:00+00:00,18,15,24,11
2023-05-07 00:00:00+00:00,153,18,163,20
2023-05-08 00:00:00+00:00,21,16,125,17
2023-05-09 00:00:00+00:00,484,306,88,15
2023-05-10 00:00:00+00:00,11,11,60,13
2023-05-11 00:00:00+00:00,162,18,85,14
