url_path,views_total,views_unique
/saltyorg/Saltbox,246,125
/saltyorg/Saltbox/tree/master/roles,142,24
/saltyorg/Saltbox/commits/master,84,7
/saltyorg/Saltbox/issues,46,14
/saltyorg/Saltbox/tree/master/scripts,33,10
/saltyorg/Saltbox/tree/master/inventories,30,8
/saltyorg/Saltbox/tree/master/roles/docker,29,4
/saltyorg/Saltbox/tree/master/roles/traefik,25,5
/saltyorg/Saltbox/tree/master/roles/traefik/tasks,19,4
/saltyorg/Saltbox/blob/e4185b9ea465d15219e7c526a77e4e466f7f7820/resources/tasks/instances/sonarr.yml,19,1
