url_path,views_total,views_unique
/Cloudbox/Community,85,67
/Cloudbox/Community/wiki,81,52
/Cloudbox/Community/wiki/Trakt-Lists,48,24
/Cloudbox/Community/wiki/Quality-Release-Groups,26,15
/Cloudbox/Community/wiki/Install,24,19
/Cloudbox/Community/tree/master/roles,11,7
/Cloudbox/Community/issues/145,9,8
/Cloudbox/Community/wiki/Speed-up-Plex---Emby---Jellyfin,8,7
/Cloudbox/Community/wiki/Telly,8,4
/Cloudbox/Community/wiki/DelugeVPN,8,3
