url_path,views_total,views_unique
/Cloudbox/Community/wiki,107,55
/Cloudbox/Community,95,56
/Cloudbox/Community/wiki/Install,39,26
/Cloudbox/Community/tree/master/roles,27,12
/Cloudbox/Community/wiki/Quality-Release-Groups,16,14
/Cloudbox/Community/wiki/Trakt-Lists,14,10
/Cloudbox/Community/blob/master/community.yml,13,8
/Cloudbox/Community/wiki/arrX,10,7
/Cloudbox/Community/issues,9,6
/Cloudbox/Community/wiki/Deluge,8,6
