url_path,views_total,views_unique
/Cloudbox/Community/wiki,96,49
/Cloudbox/Community,89,55
/Cloudbox/Community/wiki/Install,39,24
/Cloudbox/Community/wiki/Quality-Release-Groups,16,14
/Cloudbox/Community/wiki/Trakt-Lists,16,12
/Cloudbox/Community/wiki/arrX,13,7
/Cloudbox/Community/tree/master/roles,11,6
/Cloudbox/Community/wiki/Speed-up-Plex---Emby---Jellyfin,10,8
/Cloudbox/Community/wiki/eBooks:-Calibre-and-Calibre-web,8,6
/Cloudbox/Community/wiki/Tdarr,8,4
