url_path,views_total,views_unique
/Cloudbox/Community,101,72
/Cloudbox/Community/wiki,95,56
/Cloudbox/Community/wiki/Trakt-Lists,49,25
/Cloudbox/Community/wiki/Quality-Release-Groups,27,16
/Cloudbox/Community/wiki/Install,26,21
/Cloudbox/Community/tree/master/roles,15,10
/Cloudbox/Community/wiki/eBooks:-Calibre-and-Calibre-web,13,6
/Cloudbox/Community/wiki/Speed-up-Plex---Emby---Jellyfin,12,11
/Cloudbox/Community/wiki/arrX,11,7
/Cloudbox/Community/issues/145,9,7
