url_path,views_total,views_unique
/Cloudbox/Community/wiki,95,45
/Cloudbox/Community,82,47
/Cloudbox/Community/wiki/Install,29,19
/Cloudbox/Community/wiki/Trakt-Lists,27,19
/Cloudbox/Community/tree/master/roles,20,12
/Cloudbox/Community/wiki/IPTV,12,10
/Cloudbox/Community/wiki/Quality-Release-Groups,11,10
/Cloudbox/Community/wiki/Speed-up-Plex---Emby---Jellyfin,7,5
/Cloudbox/Community/wiki/arrX,5,4
/Cloudbox/Community/wiki/Deluge,5,4
