url_path,views_total,views_unique
/Cloudbox/Community,110,64
/Cloudbox/Community/wiki,105,45
/Cloudbox/Community/wiki/Install,37,22
/Cloudbox/Community/wiki/Trakt-Lists,28,17
/Cloudbox/Community/wiki/Speed-up-Plex---Emby---Jellyfin,17,12
/Cloudbox/Community/tree/master/roles,16,10
/Cloudbox/Community/wiki/Tdarr,14,7
/Cloudbox/Community/wiki/Quality-Release-Groups,13,12
/Cloudbox/Community/wiki/arrX,13,7
/Cloudbox/Community/wiki/IPTV,8,8
