url_path,views_total,views_unique
/Cloudbox/Community/wiki,107,55
/Cloudbox/Community,94,53
/Cloudbox/Community/wiki/Install,36,25
/Cloudbox/Community/tree/master/roles,29,12
/Cloudbox/Community/wiki/Quality-Release-Groups,15,13
/Cloudbox/Community/wiki/Trakt-Lists,13,11
/Cloudbox/Community/blob/master/community.yml,13,8
/Cloudbox/Community/wiki/arrX,12,9
/Cloudbox/Community/wiki/Deluge,10,7
/Cloudbox/Community/issues,9,6
