url_path,views_total,views_unique
/Cloudbox/Community,137,75
/Cloudbox/Community/wiki,131,62
/Cloudbox/Community/wiki/Install,38,31
/Cloudbox/Community/tree/master/roles,30,17
/Cloudbox/Community/wiki/Trakt-Lists,27,19
/Cloudbox/Community/issues,22,9
/Cloudbox/Community/wiki/arrX,19,12
/Cloudbox/Community/pulls,16,5
/Cloudbox/Community/actions,16,1
/Cloudbox/Community/wiki/Quality-Release-Groups,11,10
