url_path,views_total,views_unique
/saltyorg/Sandbox,99,35
/saltyorg/Sandbox/tree/master/roles,66,18
/saltyorg/Sandbox/pulls,43,10
/saltyorg/Sandbox/issues,35,10
/saltyorg/Sandbox/pull/255,31,6
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn/tasks,19,2
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn,17,4
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn/defaults,15,3
/saltyorg/Sandbox/blob/master/roles/qbittorrentvpn/defaults/main.yml,14,3
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn/tasks/subtasks,14,2
