url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,111,24
/saltyorg/Sandbox,40,23
/saltyorg/Sandbox/tree/master/roles/minecraft,17,1
/saltyorg/Sandbox/commits/master,15,3
/saltyorg/Sandbox/blob/master/roles/minecraft/defaults/main.yml,14,2
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn,10,1
/saltyorg/Sandbox/issues,8,5
/saltyorg/Sandbox/pulls,8,4
/saltyorg/Sandbox/blob/master/roles/beets/defaults/main.yml,8,2
/saltyorg/Sandbox/blob/master/roles/transmission/defaults/main.yml,8,1
