url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,62,15
/saltyorg/Sandbox,32,20
/saltyorg/Sandbox/issues,13,7
/saltyorg/Sandbox/blob/master/roles/wireguard/defaults/main.yml,10,1
/saltyorg/Sandbox/tree/master/roles/alternatrr/defaults,9,1
/saltyorg/Sandbox/tree/master/roles/it_tools,7,2
/saltyorg/Sandbox/blob/master/roles/cherry/tasks/main.yml,6,3
/saltyorg/Sandbox/tree/master,6,3
/saltyorg/Sandbox/tree/master/roles/doplarr,6,1
/saltyorg/Sandbox/tree/master/roles/doplarr/tasks,6,1
