url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,39,18
/saltyorg/Sandbox,37,23
/saltyorg/Sandbox/blob/master/roles/deemix/defaults/main.yml,14,2
/saltyorg/Sandbox/issues,9,6
/saltyorg/Sandbox/commits/master,6,3
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn,5,3
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn/tasks,5,2
/saltyorg/Sandbox/blob/master/roles/immich/defaults/main.yml,5,1
/saltyorg/Sandbox/tree/master/roles/mealie/defaults,5,1
/saltyorg/Sandbox/blob/master/roles/qbit_manage/defaults/main.yml,4,2
