time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-06 00:00:00+00:00,2683,204,4,3
2026-02-07 00:00:00+00:00,2270,18,6,3
2026-02-08 00:00:00+00:00,3523,414,37,9
2026-02-09 00:00:00+00:00,2369,76,9,3
2026-02-10 00:00:00+00:00,3892,709,41,8
2026-02-11 00:00:00+00:00,2600,205,9,5
2026-02-12 00:00:00+00:00,2295,11,7,2
2026-02-13 00:00:00+00:00,2742,198,11,3
2026-02-14 00:00:00+00:00,2804,199,22,5
2026-02-15 00:00:00+00:00,3285,490,28,6
2026-02-16 00:00:00+00:00,3242,564,8,4
2026-02-17 00:00:00+00:00,2919,403,35,5
2026-02-18 00:00:00+00:00,1845,139,30,7
2026-02-19 00:00:00+00:00,1852,8,1,1
