url_path,views_total,views_unique
/saltyorg/Sandbox,55,27
/saltyorg/Sandbox/tree/master/roles,49,13
/saltyorg/Sandbox/blob/master/roles/minecraft/tasks/main2.yml,20,1
/saltyorg/Sandbox/pull/319,19,5
/saltyorg/Sandbox/commits/master,17,2
/saltyorg/Sandbox/issues,15,6
/saltyorg/Sandbox/blob/6220432277cc72fc2d3f9855224ef630882d2edf/roles/watchtower/defaults/main.yml,14,7
/saltyorg/Sandbox/pulls,12,5
/saltyorg/Sandbox/blob/master/roles/minecraft/defaults/main.yml,10,1
/saltyorg/Sandbox/blob/master/roles/minecraft/tasks/main.yml,10,1
