time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-22 00:00:00+00:00,12,12,36,6
2023-07-23 00:00:00+00:00,746,518,57,3
2023-07-24 00:00:00+00:00,350,178,39,5
2023-07-25 00:00:00+00:00,348,173,17,7
2023-07-26 00:00:00+00:00,14,14,6,2
2023-07-27 00:00:00+00:00,14,12,14,4
2023-07-28 00:00:00+00:00,25,24,13,6
2023-07-29 00:00:00+00:00,289,271,44,2
2023-07-30 00:00:00+00:00,150,142,26,6
2023-07-31 00:00:00+00:00,13,12,45,7
2023-08-01 00:00:00+00:00,14,14,45,5
2023-08-02 00:00:00+00:00,805,450,14,4
2023-08-03 00:00:00+00:00,239,227,11,3
2023-08-04 00:00:00+00:00,928,561,69,12
