time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-02 00:00:00+00:00,309,287,,
2023-06-03 00:00:00+00:00,12,11,7.0,4.0
2023-06-04 00:00:00+00:00,76,73,20.0,6.0
2023-06-05 00:00:00+00:00,16,11,33.0,6.0
2023-06-06 00:00:00+00:00,340,169,39.0,4.0
2023-06-07 00:00:00+00:00,141,137,34.0,7.0
2023-06-08 00:00:00+00:00,26,26,92.0,9.0
2023-06-09 00:00:00+00:00,348,168,92.0,5.0
2023-06-10 00:00:00+00:00,17,14,15.0,3.0
2023-06-11 00:00:00+00:00,25,24,1.0,1.0
2023-06-12 00:00:00+00:00,97,96,6.0,1.0
2023-06-13 00:00:00+00:00,17,16,48.0,3.0
2023-06-14 00:00:00+00:00,13,12,21.0,6.0
2023-06-15 00:00:00+00:00,8,8,3.0,1.0
