time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-09 00:00:00+00:00,75,73,2,1
2025-04-10 00:00:00+00:00,206,198,30,7
2025-04-11 00:00:00+00:00,11,11,2,2
2025-04-12 00:00:00+00:00,1211,683,22,6
2025-04-13 00:00:00+00:00,511,303,20,3
2025-04-14 00:00:00+00:00,80,78,21,5
2025-04-15 00:00:00+00:00,13,13,6,2
2025-04-16 00:00:00+00:00,9,8,24,5
2025-04-17 00:00:00+00:00,768,365,33,6
2025-04-18 00:00:00+00:00,665,420,30,6
2025-04-19 00:00:00+00:00,212,206,20,3
2025-04-20 00:00:00+00:00,11,10,38,6
2025-04-21 00:00:00+00:00,459,257,18,5
2025-04-22 00:00:00+00:00,9,9,41,5
