time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-01 00:00:00+00:00,95,93,24,5
2023-07-02 00:00:00+00:00,14,13,22,4
2023-07-03 00:00:00+00:00,12,11,6,2
2023-07-04 00:00:00+00:00,218,207,59,8
2023-07-05 00:00:00+00:00,214,208,10,4
2023-07-06 00:00:00+00:00,346,168,43,11
2023-07-07 00:00:00+00:00,226,217,69,6
2023-07-08 00:00:00+00:00,686,309,14,4
2023-07-09 00:00:00+00:00,682,443,4,4
2023-07-10 00:00:00+00:00,14,14,15,4
2023-07-11 00:00:00+00:00,10,10,9,4
2023-07-12 00:00:00+00:00,515,330,64,6
2023-07-13 00:00:00+00:00,379,358,17,2
2023-07-14 00:00:00+00:00,15,15,243,10
