url_path,views_total,views_unique
/saltyorg/Sandbox,34,16
/saltyorg/Sandbox/tree/master/roles,30,12
/saltyorg/Sandbox/pull/433,14,5
/saltyorg/Sandbox/issues,11,3
/saltyorg/Sandbox/tree/master/roles/homepage,8,2
/saltyorg/Sandbox/blob/master/roles/homepage/defaults/main.yml,7,1
/saltyorg/Sandbox/tree/master/roles/homepage/defaults,7,1
/saltyorg/Sandbox/tree/master/roles/homepage/tasks,6,2
/saltyorg/Sandbox/tree/master/roles/homepage/tasks/subtasks,6,2
/saltyorg/Sandbox/tree/master/roles/wizarr,5,3
