url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,99,15
/saltyorg/Sandbox,80,33
/saltyorg/Sandbox/issues,23,9
/saltyorg/Sandbox/actions,20,1
/saltyorg/Sandbox/commits/master,19,3
/saltyorg/Sandbox/blob/f78a9880229afca78936896770b86c56c15b3777/roles/plex_meta_manager/defaults/main.yml,14,5
/saltyorg/Sandbox/blob/master/roles/filebrowser/defaults/main.yml,12,2
/saltyorg/Sandbox/actions/workflows/sandbox.yml,12,1
/saltyorg/Sandbox/tree/master/roles/filebrowser,11,2
/saltyorg/Sandbox/blob/master/roles/nextcloud/defaults/main.yml,10,2
