time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-16 00:00:00+00:00,3,3,10,5
2024-10-17 00:00:00+00:00,6,6,21,6
2024-10-18 00:00:00+00:00,10,6,23,6
2024-10-19 00:00:00+00:00,1325,19,40,5
2024-10-20 00:00:00+00:00,4,4,41,7
2024-10-21 00:00:00+00:00,194,11,21,4
2024-10-22 00:00:00+00:00,188,5,14,4
2024-10-23 00:00:00+00:00,6,6,24,5
2024-10-24 00:00:00+00:00,5,5,22,6
2024-10-25 00:00:00+00:00,5,5,22,6
2024-10-26 00:00:00+00:00,2,2,10,2
2024-10-27 00:00:00+00:00,378,8,192,39
2024-10-28 00:00:00+00:00,8,7,36,4
2024-10-29 00:00:00+00:00,3,3,7,2
