url_path,views_total,views_unique
/saltyorg/Sandbox,56,33
/saltyorg/Sandbox/tree/master/roles,38,15
/saltyorg/Sandbox/issues,13,7
/saltyorg/Sandbox/tree/master/defaults,10,4
/saltyorg/Sandbox/issues/264,10,2
/saltyorg/Sandbox/blob/master/roles/photoprism/defaults/main.yml,8,1
/saltyorg/Sandbox/blob/c75be81ad478196ef44c1a5ae65f2136df03fcf5/roles/wizarr/tasks/main.yml,7,1
/saltyorg/Sandbox/tree/master/roles/photoprism/defaults,7,1
/saltyorg/Sandbox/tree/master/library,6,4
/saltyorg/Sandbox/blob/master/sandbox.yml,6,2
