time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-18 00:00:00+00:00,2735,390,71,3
2025-12-19 00:00:00+00:00,337,322,17,7
2025-12-20 00:00:00+00:00,4,4,32,4
2025-12-21 00:00:00+00:00,7,7,28,4
2025-12-22 00:00:00+00:00,959,546,62,4
2025-12-23 00:00:00+00:00,7,4,4,4
2025-12-24 00:00:00+00:00,7,7,12,4
2025-12-25 00:00:00+00:00,3,3,1,1
2025-12-26 00:00:00+00:00,357,353,8,2
2025-12-27 00:00:00+00:00,3533,1573,66,5
2025-12-28 00:00:00+00:00,6,6,63,5
2025-12-29 00:00:00+00:00,1304,678,36,7
2025-12-30 00:00:00+00:00,2120,1164,85,5
2025-12-31 00:00:00+00:00,157,139,37,6
