url_path,views_total,views_unique
/saltyorg/Sandbox,49,29
/saltyorg/Sandbox/tree/master/roles,38,10
/saltyorg/Sandbox/issues,19,14
/saltyorg/Sandbox/pull/275,19,11
/saltyorg/Sandbox/pulls,16,8
/saltyorg/Sandbox/blob/master/roles/photoprism/defaults/main.yml,11,1
/saltyorg/Sandbox/blob/master/roles/photoprism/tasks/main.yml,10,1
/saltyorg/Sandbox/blob/master/roles/elasticsearch/defaults/main.yml,8,1
/saltyorg/Sandbox/blob/master/roles/plexshare/defaults/main.yml,8,1
/saltyorg/Sandbox/tree/master/roles/znc,7,1
