url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,51,14
/saltyorg/Sandbox,42,26
/saltyorg/Sandbox/tree/master/roles/nextcloud,13,3
/saltyorg/Sandbox/tree/master/roles/nextcloud/defaults,12,3
/saltyorg/Sandbox/tree/master/roles/wordpress,12,1
/saltyorg/Sandbox/commits/master,11,4
/saltyorg/Sandbox/blob/master/roles/nextcloud/defaults/main.yml,10,3
/saltyorg/Sandbox/tree/master/roles/wordpress/tasks,9,1
/saltyorg/Sandbox/blob/master/roles/minecraft/defaults/main.yml,8,2
/saltyorg/Sandbox/tree/master/roles/wordpress/defaults,8,1
