url_path,views_total,views_unique
/saltyorg/Sandbox,53,25
/saltyorg/Sandbox/tree/master/roles,28,15
/saltyorg/Sandbox/blob/42d776b21a5a7d5e87863804932cef1fce4cb9dc/README.md,8,8
/saltyorg/Sandbox/blob/master/roles/qui/defaults/main.yml,8,2
/saltyorg/Sandbox/pull/508,6,3
/saltyorg/Sandbox/blob/master/roles/nextcloud/defaults/main.yml,6,2
/saltyorg/Sandbox/tree/role-refactor,6,2
/saltyorg/Sandbox/issues,5,4
/saltyorg/Sandbox/actions,5,1
/saltyorg/Sandbox/blob/master/roles/homarr/defaults/main.yml,5,1
