url_path,views_total,views_unique
/saltyorg/Sandbox,37,22
/saltyorg/Sandbox/tree/master/roles,24,16
/saltyorg/Sandbox/issues,11,5
/saltyorg/Sandbox/blob/master/roles/homepage/defaults/main.yml,7,1
/saltyorg/Sandbox/tree/master/roles/homepage,7,1
/saltyorg/Sandbox/tree/master/roles/homepage/defaults,7,1
/saltyorg/Sandbox/pull/433,6,4
/saltyorg/Sandbox/blob/master/roles/adguardhome/defaults/main.yml,6,1
/saltyorg/Sandbox/tree/master/roles/immich,5,4
/saltyorg/Sandbox/blob/master/roles/filebrowser/defaults/main.yml,5,3
