time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-15 00:00:00+00:00,7,5,6,2
2026-05-16 00:00:00+00:00,6,4,5,4
2026-05-17 00:00:00+00:00,4,3,35,4
2026-05-18 00:00:00+00:00,91,76,29,3
2026-05-19 00:00:00+00:00,528,320,30,6
2026-05-20 00:00:00+00:00,7,4,3,2
2026-05-21 00:00:00+00:00,80,73,12,2
2026-05-22 00:00:00+00:00,76,70,9,2
2026-05-23 00:00:00+00:00,26,16,66,5
2026-05-24 00:00:00+00:00,23,18,29,7
2026-05-25 00:00:00+00:00,401,198,30,4
2026-05-26 00:00:00+00:00,13,10,10,6
2026-05-27 00:00:00+00:00,12,11,6,3
2026-05-28 00:00:00+00:00,19,14,2,1
