time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-02 00:00:00+00:00,910,485,34,8
2025-10-03 00:00:00+00:00,8,8,7,4
2025-10-04 00:00:00+00:00,5,5,22,2
2025-10-05 00:00:00+00:00,6,6,4,3
2025-10-06 00:00:00+00:00,7825,2950,82,5
2025-10-07 00:00:00+00:00,2574,1245,63,6
2025-10-08 00:00:00+00:00,4790,2248,82,7
2025-10-09 00:00:00+00:00,105,83,31,5
2025-10-10 00:00:00+00:00,1522,845,26,4
2025-10-11 00:00:00+00:00,89,79,15,5
2025-10-12 00:00:00+00:00,354,319,8,3
2025-10-13 00:00:00+00:00,1443,951,5,5
2025-10-14 00:00:00+00:00,668,457,19,4
2025-10-15 00:00:00+00:00,311,281,3,3
