url_path,views_total,views_unique
/saltyorg/Sandbox,43,22
/saltyorg/Sandbox/tree/master/roles,26,12
/saltyorg/Sandbox/actions,16,1
/saltyorg/Sandbox/pulls,11,2
/saltyorg/Sandbox/tree/master/roles/code_server,5,3
/saltyorg/Sandbox/blob/master/roles/immich/defaults/main.yml,5,2
/saltyorg/Sandbox/blob/master/roles/code_server/defaults/main.yml,4,3
/saltyorg/Sandbox/tree/master/roles/code_server/defaults,4,3
/saltyorg/Sandbox/tree/master/roles/immich,4,2
/saltyorg/Sandbox/tree/master/roles/immich/defaults,4,2
