time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-27 00:00:00+00:00,406,228,77,6
2023-04-28 00:00:00+00:00,1069,511,90,7
2023-04-29 00:00:00+00:00,800,367,68,7
2023-04-30 00:00:00+00:00,3925,965,88,9
2023-05-01 00:00:00+00:00,22,19,59,9
2023-05-02 00:00:00+00:00,996,545,42,8
2023-05-03 00:00:00+00:00,4499,1299,172,12
2023-05-04 00:00:00+00:00,1637,724,63,7
2023-05-05 00:00:00+00:00,481,273,122,12
2023-05-06 00:00:00+00:00,10,10,40,4
2023-05-07 00:00:00+00:00,138,122,76,7
2023-05-08 00:00:00+00:00,14,14,54,8
2023-05-09 00:00:00+00:00,799,409,38,7
2023-05-10 00:00:00+00:00,9,9,17,5
