url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,73,14
/saltyorg/Sandbox,63,27
/saltyorg/Sandbox/issues,28,12
/saltyorg/Sandbox/blob/f78a9880229afca78936896770b86c56c15b3777/roles/plex_meta_manager/defaults/main.yml,14,5
/saltyorg/Sandbox/actions,14,1
/saltyorg/Sandbox/tree/master/roles/cockpit,12,3
/saltyorg/Sandbox/tree/master/roles/jellystat,12,1
/saltyorg/Sandbox/pulls,9,5
/saltyorg/Sandbox/tree/master/roles/cockpit/templates,9,3
/saltyorg/Sandbox/tree/master/roles/immich/defaults,9,2
