url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,84,18
/saltyorg/Sandbox,65,31
/saltyorg/Sandbox/issues,35,10
/saltyorg/Sandbox/pulls,13,3
/saltyorg/Sandbox/tree/master/roles/homeassistant,13,3
/saltyorg/Sandbox/blob/master/roles/paperless_ngx/defaults/main.yml,10,3
/saltyorg/Sandbox/tree/master/roles/calibre_web,10,2
/saltyorg/Sandbox/tree/master/roles/code_server/tasks,10,2
/saltyorg/Sandbox/blob/master/sandbox.yml,8,4
/saltyorg/Sandbox/blob/master/roles/homeassistant/defaults/main.yml,8,3
