url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,52,10
/saltyorg/Sandbox,32,17
/saltyorg/Sandbox/blob/master/roles/wikijs/defaults/main.yml,10,3
/saltyorg/Sandbox/tree/master/roles/alternatrr/defaults,9,1
/saltyorg/Sandbox/tree/master/roles/adguardhome,7,2
/saltyorg/Sandbox/pull/379,6,3
/saltyorg/Sandbox/blob/master/roles/wikijs/tasks/main.yml,6,2
/saltyorg/Sandbox/tree/master/roles/wikijs,6,2
/saltyorg/Sandbox/tree/master/roles/wikijs/tasks,6,2
/saltyorg/Sandbox/issues,5,3
