url_path,views_total,views_unique
/saltyorg/Sandbox,34,17
/saltyorg/Sandbox/tree/master/roles,27,12
/saltyorg/Sandbox/pull/433,12,5
/saltyorg/Sandbox/issues,12,4
/saltyorg/Sandbox/blob/master/roles/homepage/defaults/main.yml,7,1
/saltyorg/Sandbox/tree/master/roles/homepage,7,1
/saltyorg/Sandbox/tree/master/roles/homepage/defaults,7,1
/saltyorg/Sandbox/tree/master/roles/homepage/tasks,5,1
/saltyorg/Sandbox/tree/master/roles/homepage/tasks/subtasks,5,1
/saltyorg/Sandbox/tree/master/roles/immich,5,1
