time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-14 00:00:00+00:00,195,17,38,4
2024-08-15 00:00:00+00:00,6,6,19,4
2024-08-16 00:00:00+00:00,15,15,26,5
2024-08-17 00:00:00+00:00,5,5,14,5
2024-08-18 00:00:00+00:00,4,4,117,5
2024-08-19 00:00:00+00:00,6,6,49,6
2024-08-20 00:00:00+00:00,2,2,123,7
2024-08-21 00:00:00+00:00,3,3,26,4
2024-08-22 00:00:00+00:00,4,4,24,5
2024-08-23 00:00:00+00:00,7,7,32,6
2024-08-24 00:00:00+00:00,6,6,44,6
2024-08-25 00:00:00+00:00,1,1,5,2
2024-08-26 00:00:00+00:00,399,21,19,5
2024-08-27 00:00:00+00:00,13,12,7,5
