url_path,views_total,views_unique
/saltyorg/Sandbox,4,4
/saltyorg/Sandbox/issues,3,3
/saltyorg/Sandbox/pulls,2,2
/saltyorg/Sandbox/tree/master/roles,2,2
/saltyorg/Sandbox/blob/master/roles/filebrowser/defaults/main.yml,2,1
/saltyorg/Sandbox/blob/master/roles/immich/defaults/main.yml,2,1
/saltyorg/Sandbox/tree/master/roles/filebrowser/defaults,2,1
/saltyorg/Sandbox/actions/runs/16434836822,1,1
/saltyorg/Sandbox/blob/master/roles/filebrowser/tasks/main.yml,1,1
/saltyorg/Sandbox/blob/master/roles/filebrowser/tasks/subtasks/settings.yml,1,1
