url_path,views_total,views_unique
/saltyorg/Sandbox,40,22
/saltyorg/Sandbox/tree/master/roles,25,11
/saltyorg/Sandbox/pulls,9,2
/saltyorg/Sandbox/blob/master/roles/immich/defaults/main.yml,5,2
/saltyorg/Sandbox/issues/416,4,4
/saltyorg/Sandbox/tree/master/roles/immich,4,2
/saltyorg/Sandbox/tree/master/roles/immich/defaults,4,2
/saltyorg/Sandbox/commit/f5941c4f39efa2b18f01868d061086cb8140f4f1,3,3
/saltyorg/Sandbox/blob/master/roles/lazylibrarian/defaults/main.yml,3,1
/saltyorg/Sandbox/issues/264,3,1
