url_path,views_total,views_unique
/saltyorg/Sandbox,44,28
/saltyorg/Sandbox/tree/master/roles,29,10
/saltyorg/Sandbox/issues,17,13
/saltyorg/Sandbox/pull/275,14,7
/saltyorg/Sandbox/blob/master/roles/photoprism/defaults/main.yml,11,1
/saltyorg/Sandbox/pulls,10,7
/saltyorg/Sandbox/blob/master/roles/photoprism/tasks/main.yml,10,1
/saltyorg/Sandbox/blob/master/roles/elasticsearch/defaults/main.yml,8,1
/saltyorg/Sandbox/blob/master/roles/plexshare/defaults/main.yml,8,1
/saltyorg/Sandbox/pull/273,6,4
