url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,80,16
/saltyorg/Sandbox,66,27
/saltyorg/Sandbox/commits/master,27,5
/saltyorg/Sandbox/tree/master/roles/nextcloud,21,4
/saltyorg/Sandbox/pulls,20,8
/saltyorg/Sandbox/tree/master/roles/nextcloud/defaults,19,4
/saltyorg/Sandbox/blob/master/roles/nextcloud/defaults/main.yml,16,4
/saltyorg/Sandbox/tree/master/roles/immich,16,4
/saltyorg/Sandbox/blob/master/roles/minecraft/defaults/main.yml,14,3
/saltyorg/Sandbox/tree/master/roles/minecraft,14,2
