url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,53,11
/saltyorg/Sandbox,45,24
/saltyorg/Sandbox/pull/386,21,6
/saltyorg/Sandbox/issues,20,7
/saltyorg/Sandbox/blob/12dc15d4fb6eae3390381eb542d277c372b84c6f/roles/paperless_ngx/tasks/main.yml,16,2
/saltyorg/Sandbox/pulls,13,4
/saltyorg/Sandbox/blob/12dc15d4fb6eae3390381eb542d277c372b84c6f/roles/paperless_ngx/defaults/main.yml,11,1
/saltyorg/Sandbox/commits/master,7,3
/saltyorg/Sandbox/blob/master/roles/filebrowser/defaults/main.yml,6,1
/saltyorg/Sandbox/issues/356,4,3
