time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-01 00:00:00+00:00,12,11,11,2
2025-05-02 00:00:00+00:00,2306,975,2,1
2025-05-03 00:00:00+00:00,8,8,11,2
2025-05-04 00:00:00+00:00,865,431,6,3
2025-05-05 00:00:00+00:00,1364,702,17,6
2025-05-06 00:00:00+00:00,200,192,65,7
2025-05-07 00:00:00+00:00,12,10,5,3
2025-05-08 00:00:00+00:00,15,15,41,4
2025-05-09 00:00:00+00:00,80,77,5,5
2025-05-10 00:00:00+00:00,10,10,5,3
2025-05-11 00:00:00+00:00,11,10,15,3
2025-05-12 00:00:00+00:00,11,10,18,4
2025-05-13 00:00:00+00:00,19,14,25,8
2025-05-14 00:00:00+00:00,10,10,55,9
