url_path,views_total,views_unique
/saltyorg/Sandbox,43,23
/saltyorg/Sandbox/tree/master/roles,24,16
/saltyorg/Sandbox/pull/404,21,5
/saltyorg/Sandbox/pulls,17,4
/saltyorg/Sandbox/tree/master/roles/kometa/defaults,5,3
/saltyorg/Sandbox/issues,4,2
/saltyorg/Sandbox/tree/master/roles/kometa,4,2
/saltyorg/Sandbox/pull/404/commits/9a2bd06fcb0a10a02225de6c3b26a6894e188530,4,1
/saltyorg/Sandbox/blob/master/roles/gotify/defaults/main.yml,3,3
/saltyorg/Sandbox/blob/master/roles/kometa/defaults/main.yml,3,3
