url_path,views_total,views_unique
/saltyorg/Sandbox,114,42
/saltyorg/Sandbox/tree/master/roles,74,25
/saltyorg/Sandbox/pulls,36,4
/saltyorg/Sandbox/pull/257,33,4
/saltyorg/Sandbox/issues,29,16
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn/tasks,18,1
/saltyorg/Sandbox/tree/40f87260cbdd3c6e14c5fca1d75b8ffed05a49d1/roles/rflood/tasks/subtasks,16,1
/saltyorg/Sandbox/pull/255,15,5
/saltyorg/Sandbox/tree/40f87260cbdd3c6e14c5fca1d75b8ffed05a49d1/roles/rflood/tasks/subtasks/post-install,15,1
/saltyorg/Sandbox/tree/master/roles/qbittorrentvpn,14,2
