time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-16 00:00:00+00:00,95,94,2,2
2025-08-17 00:00:00+00:00,4011,1882,41,6
2025-08-18 00:00:00+00:00,11174,3526,127,7
2025-08-19 00:00:00+00:00,8774,2979,66,6
2025-08-20 00:00:00+00:00,147,143,14,5
2025-08-21 00:00:00+00:00,3753,1650,94,5
2025-08-22 00:00:00+00:00,1177,717,31,5
2025-08-23 00:00:00+00:00,1211,727,70,5
2025-08-24 00:00:00+00:00,724,456,68,10
2025-08-25 00:00:00+00:00,1919,870,19,8
2025-08-26 00:00:00+00:00,185,178,19,6
2025-08-27 00:00:00+00:00,9,9,89,7
2025-08-28 00:00:00+00:00,3776,1612,89,8
2025-08-29 00:00:00+00:00,76,75,24,6
