time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-08 00:00:00+00:00,78,74,30,8
2023-04-09 00:00:00+00:00,1982,605,56,5
2023-04-10 00:00:00+00:00,19,19,61,7
2023-04-11 00:00:00+00:00,995,460,17,6
2023-04-12 00:00:00+00:00,797,416,16,4
2023-04-13 00:00:00+00:00,16,15,5,3
2023-04-14 00:00:00+00:00,1643,673,27,7
2023-04-15 00:00:00+00:00,144,136,36,6
2023-04-16 00:00:00+00:00,11,10,21,5
2023-04-17 00:00:00+00:00,17,17,44,7
2023-04-18 00:00:00+00:00,16,16,40,8
2023-04-19 00:00:00+00:00,1324,553,38,7
2023-04-20 00:00:00+00:00,13,11,38,6
2023-04-21 00:00:00+00:00,13,13,2,2
