url_path,views_total,views_unique
/saltyorg/Sandbox,48,17
/saltyorg/Sandbox/tree/master/roles,43,8
/saltyorg/Sandbox/actions,34,2
/saltyorg/Sandbox/blob/master/sandbox.yml,14,7
/saltyorg/Sandbox/actions/runs/8254272379,12,2
/saltyorg/Sandbox/issues,11,8
/saltyorg/Sandbox/blob/master/roles/changedetection/defaults/main.yml,11,2
/saltyorg/Sandbox/tree/master/roles/glances_web,9,1
/saltyorg/Sandbox/tree/master/roles/changedetection,8,2
/saltyorg/Sandbox/tree/master/roles/changedetection/defaults,8,2
